"Name_Port","1000","2000","5000","10000","25000","50000"
"IT00ITGOA",0,0,0.0704101468238545,0.100012966238947,0.0683882424268151,0.0424536261401045
"IT00ITLIV",0,0,0,0,0,0.000494016943357243
"IT00ITMDC",0,0,0.00700281749604339,0.0404890175225782,0.0465394518391597,0.0171709085002984
"IT00ITMLZ",0,0,0,0,0.00903490780944071,0.0144958322168098
"IT00ITMNF",0,0.044328,0.131016349153248,0.126146207894636,0.11326738989964,0.0746907781732541
"IT00ITNAP",0,0,0,0.000318309886183791,0.00253629317311244,0.0103094205937206
"IT00ITOLB",0,0,0,0,0,7.63943726841098e-06
"IT00ITOTN",0.142788461538462,0.0820830007980846,0.0211357764426037,0.00989943746031589,0.0145505815172334,0.0437930741411659
"IT00ITPMO",0,0.0112787926926132,0.0408709893859987,0.0648078928270198,0.0363433495649205,0.022244768086068
"IT00ITPNG",0.0546325878594249,0.0142970611596505,0.0154061984912955,0.00442450741795469,0.00553095258232955,0.0363955523862546
"IT00ITPVE",0,0,0,0,0,0
"IT00ITPZL",0,0,0,0,0,0
"IT00ITQOS",0,0,0,0,0,0
"IT00ITRAN",0,0,0,0,0,0.00154698604685322
"IT00ITSAL",0.000252365930599369,0.00142289348171701,0.00713014145051691,0.0160109872750447,0.0530889960572773,0.0253743908870271
"IT00ITSPE",0,0.0148683160415004,0.0688822593701723,0.0634391603164295,0.0502980549752179,0.0170181197549302
"IT00ITSVN",0.000632911392405063,0.0235294117647059,0.0518208494707211,0.0786862038646331,0.105485349802219,0.125531233194529
"IT00ITTAR",0,0,0,0,0,0
"IT00ITTRI",0,0,0,0.0110771840391959,0.014586232224486,0.037715901794145
"IT00ITTRS",0,0.0342891183478952,0.201299172022629,0.295073264492374,0.218574486165596,0.103283918629372
"IT00ITVCE",0,0,0,0,0,5.09295817894065e-06
"LT00LTKLJ",0,0,0.000636619772367581,0.0109498600847224,0.0119531728459737,0.0283817826916915
"LV00LVLPX",0,0,0.0557678920594001,0.0888721202225144,0.097652380123008,0.0947519404401013
"LV00LVRIX",0,0.000175019888623707,0.00280112699841736,0.134199448015086,0.339231758382879,0.274603392331667
"LV00LVVNT",0,0,0.12057578488642,0.248154387268883,0.287329421581295,0.210973246083527
"MT00MTMAR",0,0,0,0,0,0
"MT00MTMLA",0,0,0,0,0,0
"NL00NLAMS",0,0,0,0,0.00157372407729266,0.00607844558656567
"NL00NLDHR",0,0,0,0,0,0
"NL00NLDOR",0,0,0,0,0.000239369034410211,0.0136720462313662
"NL00NLDZL",0,0,0,0,0.0015278874536822,0.00670869916120957
"NL00NLMOE",0,0,0.00534760608788768,0.00133690152197192,0.00673289071255954,0.0314235519640638
"NL00NLRTM",0,0,0,0,0.000213904243515507,0.00541126806512444
"NL00NLTNZ",0,0,0,0.000159154943091895,0.00577032161673976,0.0167902098764226
"NL00NLVEL",0,0.0196117274167987,0.031067044891538,0.0505157789373676,0.0947341150864751,0.0524956664294308
"NL00NLVLA",0,0,0,0,0,0.00390502568370274
"NL00NLVLI",0,0,0,0,0.000239369034410211,0.00167685648041621
"NL00NLZAA",0,0,0,0,0.00135981983377715,0.00597531318344212
"NL00NLZWI",0,0,0,0,0.00023427607623127,0.0121136010286103
"NO00NOAES",0.0316025641025641,0.056984,0.0875988806777792,0.0840338099525207,0.0624396672738124,0.0429998459047959
"NO00NOBRG",0,0,0,0,0,0.000126050714928781
"NO00NODRM",0.133417721518987,0.0756459330143541,0.0322129604817996,0.0582825401602521,0.201080174820935,0.205879014665042
"NO00NOEGD",0.162645161290323,0.208345323741007,0.26648903671307,0.312866787130048,0.238757879428738,0.142963155801498
"NO00NOGVL",0.00620253164556962,0.00988871224165342,0.0124777475384046,0.0280749319614103,0.13072095757887,0.113271209618274
"NO00NOHFT",0,0,0,0,0,0
"NO00NOKAS",0.0859872611464968,0.0646312450436162,0.0711740905506956,0.0827287394191672,0.0853376072463295,0.09418152912406
"NO00NOKRS",0.03375,0.0686671987230646,0.124522827475099,0.358321438877093,0.314429052051438,0.249833790228389
"NO00NOKSU",0,0,0.0131143673107722,0.0129870433562987,0.0201426495977103,0.0367953496033015
"NO00NOLAR",0.0723076923076923,0.0786602870813397,0.0774129643198979,0.0691687382677377,0.0405195752716518,0.0655400055652425
"NO00NOMAY",0.0108571428571429,0.0452866242038217,0.1115357841188,0.130698039267064,0.0828624295713644,0.0556876779680818
"NO00NOMOL",0.0955238095238095,0.10977760127085,0.0710467665962221,0.0810416970223931,0.0985843914697542,0.0562122526605127
"NO00NOMSS",0.0718471337579618,0.0562231075697211,0.111917755982221,0.16593494366761,0.212279589856425,0.167362245197258
"NO00NONVK",0.0888817891373802,0.135379090183559,0.0771583164109509,0.0874078947460689,0.0932164135491507,0.0535588214492846
"NO00NOOSL",0,0,0.000509295817894065,0.0145149308099809,0.0459181109413289,0.140274073883018
"NO00NOSVG",0,0,0.0132416912652457,0.012095775674984,0.0112350657427431,0.0610963995541168
"NO00NOTON",0.0338977635782748,0.0318385291766587,0.0323402844362731,0.037369580637977,0.0491215816358826,0.119554646771542
"NO00NOTOS",0,0,0,0,0.00222562272419706,0.00726637808180357
"NO00NOTRD",0,0.00105347166799681,0.00305577490736439,0.00477464829275686,0.0211408694007826,0.0344360367269072
"NO00NOVER",0.0269400630914827,0.0202547770700637,0.0217723962149713,0.0342183127647575,0.0268806332684488,0.0176636522041109
"PL00PLGDN",0,0.0395051875498803,0.0502929620170389,0.0850524015883089,0.133466062037319,0.14307392764189
"PL00PLGDY",0,0.108025376685171,0.224344807782336,0.246149034985925,0.171388228637711,0.145881420838031
"PL00PLPLC",0,0.0689944134078212,0.205500862520255,0.355170171003874,0.310609333417232,0.17843306303873
"PL00PLSWI",0.118190476190476,0.220769841269841,0.243952696771257,0.152120294607234,0.0974333829213136,0.133636676136313
"PL00PLSZZ",0,0.00192492012779553,0.00534760608788768,0.0494971873015794,0.217229945206356,0.173967811955344
"PT00PTAVE",0,0,0.00190985931710274,0.0148969026734014,0.0502114746861759,0.154139652525184
"PT00PTCNL",0,0,0,0,0,0
"PT00PTFDF",0,0.000678913738019169,0.0727019780043778,0.107716065484595,0.136771391895451,0.176546122033433
"PT00PTFNC",0,0,0,0,0,0
"PT00PTLEI",0,0,0.0215177483060243,0.0265788754963465,0.0749072288958591,0.0841827789792548
"PT00PTLIS",0,0,0.0217723962149713,0.0510887367324984,0.117677891682603,0.0740057752981866
"PT00PTPDL",0,0,0,0,0,0
"PT00PTSET",0.596329113924051,0.403786793953858,0.304431575146177,0.23348030151581,0.20201727912586,0.103920538401739
"PT00PTSIE",0,0,0,0,0,0.00240387626045999
"PT00PTVDC",0,0.0157643312101911,0.120830432795367,0.110326206551302,0.149768621168108,0.121120731411567
"RO00ROCND",0,0,0,0,0,0
"RO00ROGAL",0,0,0,0,0,0.00622359489466548
"RO00ROMED",0,0,0,0,0,0
"SE01SEGRH",0.304294871794872,0.204470119521912,0.129106489836146,0.146136068746978,0.115518477414732,0.137234851089735
"SE01SEGVX",0,0.067256,0.372295242880562,0.465687363486886,0.353721224401965,0.186301683425194
"SE01SEHEL",0,0,0,0,0.00054494652514665,0.0217800356522397
"SE01SEHUS",0.564,0.39431891025641,0.169340859449777,0.257067064082029,0.155116227255995,0.116264595787947
"SE01SEIGG",0.0642718446601942,0.0459250398724083,0.0390884540233695,0.027120002302859,0.175462595180863,0.199531915534537
"SE01SEJAT",0.0378662420382166,0.0853349282296651,0.116883390206688,0.104819445520322,0.085989505893234,0.121515435670434
"SE01SEKAA",0,0,0,0.00359690171387683,0.00321365661091155,0.0490922971263537
"SE01SEKAN",0,0,0,0.00515662015617741,0.0937766389488342,0.0620513292126682
"SE01SEKLR",0,0.0021501976284585,0.0142602829010338,0.0156926773888609,0.112411772925578,0.114939153421877
"SE01SEKOG",0,0,0,0.0132735222538641,0.0761753754824153,0.121158928597909
"SE01SELLA",0,0,0.00738478935946394,0.0263560585760179,0.0606520389530042,0.138299279349133
"SE01SEMMA",0,0,0,0,0.000213904243515507,0.000757577529117422
"SE01SENOT",0.079589905362776,0.0719218500797448,0.104023670804863,0.154030153924336,0.193079137521819,0.202632253825967
"SE01SENRK",0,0.0148926014319809,0.00993126844893427,0.0270563403256222,0.183326122609148,0.219295139747916
"SE01SEOER",0.0316190476190476,0.163428571428571,0.248918330995724,0.374141440220428,0.297678312600902,0.170207935579741
"SE01SEOSK",0,0.0665610142630745,0.160555506591104,0.211421426403274,0.226906565746343,0.197269368863542
"SE01SEOXE",0,0,0,0.0730839498677983,0.153944846874839,0.146323234960054
"SE01SEPIT",0.184615384615385,0.160175578611333,0.25273804962993,0.307041716212885,0.41278426040314,0.344219037679606
"SE01SESDL",0.322712933753943,0.332619047619048,0.254393261038086,0.300961997386774,0.203906766610247,0.15574393435155
"SE01SESFT",0.442025316455696,0.293163346613546,0.447416376019936,0.52333328387477,0.39162811212782,0.301555327014621
"SE01SESLI",0.0522044728434505,0.219458598726115,0.29475495460619,0.333747915663705,0.224446666945914,0.134078490258336
"SE01SESOE",0,0.00501193317422434,0.0417622570673133,0.211835229255313,0.178615136293628,0.156016407614123
"SE01SESOL",0.32006309148265,0.141494435612083,0.0542400046057179,0.0784633869443044,0.0412529612494193,0.0796093025345661
"SE01SESSR",0.142555910543131,0.121485623003195,0.207665369746305,0.287020024371924,0.235737755228626,0.158015393699357
"SE01SESTO",0,0,0.00381971863420549,0.028043100972792,0.0775555671489082,0.0915841204528002
"SE01SETRG",0,0,0,0,3.05577490736439e-05,5.34760608788768e-05
"SE01SEUME",0.0543130990415335,0.0693460925039872,0.188694100529751,0.316845660707345,0.282475832436764,0.279593218107484
"SE01SEVBY",0,0.172886762360447,0.298192701376975,0.248727345064014,0.209778947390565,0.143851877003723
"SE01SEVST",0,0,0.0309397209370645,0.030653242039499,0.0500179422753761,0.120169621471649
"SE01SEYST",0,0,0,0,8.14873308630504e-05,0.0125452292342756
"SE02SEGOT",0,0,0.00865802890419911,0.0216450722604978,0.0673798367073848,0.0982826336976519
"SE02SEHAD",0,0,0,0.0727019780043778,0.16172688697226,0.152222153770812
"SE02SESMD",0,0.000302788844621514,0.0127323954473516,0.0462822574511232,0.17408240351437,0.231506780221471
"SE02SESTE",0,0,0.107079445712227,0.189426213267974,0.238467580812538,0.153559055292784
"SE02SEUDD",0.0588291139240506,0.0476433121019108,0.090272683721723,0.150974379016972,0.204864242747888,0.211201155962035
"SE02SEVAG",0,0,0,0,0.00496054126628819,0.0680393747915576
"SI00SIKOP",0,0,0.133435504288245,0.21364959560656,0.162577410988143,0.103216436933501
"TR01TRAMB",0,0,0,0,0,0
"TR01TRBTN",NA,NA,NA,NA,NA,NA
"TR01TRFAS",NA,NA,NA,NA,NA,NA
"TR01TRGIR",NA,NA,NA,NA,NA,NA
"TR01TRHOP",NA,NA,NA,NA,NA,NA
"TR01TRINE",NA,NA,NA,NA,NA,NA
"TR01TRORD",NA,NA,NA,NA,NA,NA
"TR01TRRIZ",NA,NA,NA,NA,NA,NA
"TR01TRSSX",NA,NA,NA,NA,NA,NA
"TR01TRTZX",NA,NA,NA,NA,NA,NA
"TR01TRZON",NA,NA,NA,NA,NA,NA
"TR02TRALI",0,0,0,0,0,0.00203718327157626
"TR02TRAYT",NA,NA,NA,NA,NA,NA
"TR02TRBDM",0,0,0,0,0,0
"TR02TRGEM",0,0,0,0,0,0
"TR02TRISK",NA,NA,NA,NA,NA,NA
"TR02TRIZM",0,0,0,0,0,0
"TR02TRIZT",0,0,0,0,0,0
"TR02TRKRB",0,0,0,0,0,0
"TR02TRMER",NA,NA,NA,NA,NA,NA
"TR02TRMRM",0,0,0,0,0,0
"TR02TRMUD",0,0,0,0,0,0
"TR02TRTEK",0,0,0,0,0,0
"UK01GB203",0.0572990353697749,0.039098164405427,0.0129870433562987,0.0062388737692023,0.00599441177661315,0.0059383892366448
"UK01GB221",0.0993589743589744,0.165514764565044,0.152279449550325,0.207697200734923,0.0941331460213601,0.0367240481887963
"UK01GBABD",0,0,0.000509295817894065,0.000986760647169751,0.0287803066691936,0.0219544694698684
"UK01GBBEL",0,0,0,0,0,0
"UK01GBBOS",0,0,0,0,0,0.00391139188142642
"UK01GBBRS",0,0,0,0,0,0
"UK01GBCDF",0,0,0,0,0,0
"UK01GBCRN",6.32911392405063e-05,0.000961844197138315,0.000763943726841098,0.0175070437401085,0.0417215134018818,0.0406685442983858
"UK01GBCYP",0,0,0,0,0,0
"UK01GBDUN",0,0,0,0,0.000865802890419911,0.0170066605990276
"UK01GBDVR",0.0484935897435897,0.0135782747603834,0.00674816958709636,0.00534760608788768,0.00344793268714282,0.00464859757782808
"UK01GBFOR",0,0,0,0,0,0
"UK01GBFXT",0,0,0,0,0,0
"UK01GBGOO",0,0,0,0,3.05577490736439e-05,0.00274128473981481
"UK01GBGTY",0,0,0,0,0,0
"UK01GBHRW",0,0,0,0,0,0
"UK01GBHUL",0,0,0,0,0,0.000227909878507594
"UK01GBHYM",0,0,0,0,0,0
"UK01GBIMM",0,0,0,0,0,0.000948563460827696
"UK01GBIPS",0,0,0,0,0,0
"UK01GBKWL",0,0,0,0,0,0
"UK01GBLDY",0,0,0.00636619772367581,0.00709831046189853,0.0156404745675267,0.0218780750971843
"UK01GBLIV",0,0,0,0,0.000881081764956733,0.00901835569535916
"UK01GBLON",0,0,0,0.000286478897565412,0.0065902878835492,0.0258900529026448
"UK01GBMED",0,0,0.00509295817894065,0.0239050724524027,0.019908373521479,0.0222320356906207
"UK01GBMLF",0,0,0,0,0,0
"UK01GBMME",0,0,0,0,0,0
"UK01GBMNC",0,0,0,0,0,0.00101731839624339
"UK01GBNPT",0,0,0,0,0,0.00177362268581608
"UK01GBPLY",0,0,0,0.0229501427938513,0.0292794165707298,0.0278139178547396
"UK01GBPOO",0,0,0,0,0,0
"UK01GBPTB",0,0,0,0,0,0
"UK01GBSHO",0,0,0,0.00528394411065093,0.0255462782255663,0.0420818401930419
"UK01GBSOU",0,0,0,0,4.58366236104659e-05,0.00204864242747888
"UK01GBSUN",0,0,0,0,0,0
"UK01GBSWA",0,0,0,0,0,0
"UK01GBTYN",0,0,0,0,0,0
"UK01GBWPT",0,0,0,0,0,0
